timestamp,register,value
2025-06-08T09:17:34,100,3151
2025-06-08T09:17:36,100,2343
2025-06-08T09:17:38,100,5591
2025-06-08T09:17:40,100,2978
2025-06-08T09:17:42,100,9788
2025-06-08T09:17:44,100,9080
2025-06-08T09:17:46,100,9680
2025-06-08T09:17:48,100,3349
2025-06-08T09:17:50,100,1725
2025-06-08T09:17:52,100,1855
2025-06-08T09:17:54,100,7540
2025-06-08T09:17:56,100,5120
2025-06-08T09:17:58,100,3450
2025-06-08T09:18:00,100,1194
2025-06-08T09:18:02,100,6751
2025-06-08T09:18:04,100,6785
2025-06-08T09:18:06,100,7297
2025-06-08T09:18:08,100,4830
2025-06-08T09:18:10,100,8552
2025-06-08T09:18:12,100,4552
2025-06-08T09:18:14,100,4189
2025-06-08T09:18:16,100,9977
2025-06-08T09:18:18,100,8795
2025-06-08T09:18:20,100,2933
2025-06-08T09:18:22,100,2261
2025-06-08T09:18:24,100,8084
2025-06-08T09:18:26,100,8956
2025-06-08T09:18:28,100,1261
2025-06-08T09:18:30,100,6816
2025-06-08T09:18:32,100,2819
2025-06-08T09:18:34,100,9953
2025-06-08T09:18:36,100,1642
2025-06-08T09:18:38,100,8215
2025-06-08T09:18:40,100,1220
2025-06-08T09:18:42,100,7632
2025-06-08T09:18:44,100,8027
2025-06-08T09:18:46,100,6120
2025-06-08T09:18:48,100,7771
2025-06-08T09:18:50,100,2624
2025-06-08T09:18:52,100,2588
2025-06-08T09:18:54,100,2172
2025-06-08T09:18:56,100,1166
2025-06-08T09:18:58,100,4121
2025-06-08T09:19:00,100,6172
2025-06-08T09:19:02,100,4426
2025-06-08T09:19:04,100,4469
2025-06-08T09:19:06,100,7820
2025-06-08T09:19:08,100,5636
2025-06-08T09:19:10,100,8080
2025-06-08T09:19:12,100,2121
2025-06-08T09:19:14,100,4888
2025-06-08T09:19:16,100,5186
2025-06-08T09:19:18,100,8878
2025-06-08T09:19:20,100,8251
2025-06-08T09:19:22,100,2911
2025-06-08T09:19:24,100,6742
2025-06-08T09:19:26,100,4137
2025-06-08T09:19:28,100,2785
2025-06-08T09:19:30,100,8023
2025-06-08T09:19:32,100,4541
2025-06-08T09:19:34,100,7474
2025-06-08T09:19:36,100,6909
2025-06-08T09:19:38,100,4532
2025-06-08T09:19:40,100,4647
2025-06-08T09:19:42,100,7068
2025-06-08T09:19:44,100,1828
2025-06-08T09:19:46,100,4836
2025-06-08T09:19:48,100,5268
2025-06-08T09:19:50,100,3202
2025-06-08T09:19:52,100,8812
2025-06-08T09:19:54,100,7397
2025-06-08T09:19:56,100,2812
